"tlx_mental","overallTiATrust","study","overallTiAUnderstanding","perceivedSafetyCombined","Demand","Supply","Understanding","SA","trust"
1,5,"intention",NA,NA,NA,NA,NA,NA,NA
1,5,"intention",NA,NA,NA,NA,NA,NA,NA
1,5,"intention",NA,NA,NA,NA,NA,NA,NA
1,4.90476190476191,"intention",NA,NA,NA,NA,NA,NA,NA
1,5,"intention",NA,NA,NA,NA,NA,NA,NA
1,5,"intention",NA,NA,NA,NA,NA,NA,NA
4,4.90476190476191,"intention",NA,NA,NA,NA,NA,NA,NA
1,5,"intention",NA,NA,NA,NA,NA,NA,NA
2,4.23809523809524,"intention",NA,NA,NA,NA,NA,NA,NA
1,5,"intention",NA,NA,NA,NA,NA,NA,NA
13,3.19047619047619,"intention",NA,NA,NA,NA,NA,NA,NA
2,3.47619047619048,"intention",NA,NA,NA,NA,NA,NA,NA
7,2.23809523809524,"intention",NA,NA,NA,NA,NA,NA,NA
8,2.42857142857143,"intention",NA,NA,NA,NA,NA,NA,NA
12,2.80952380952381,"intention",NA,NA,NA,NA,NA,NA,NA
3,4.23809523809524,"intention",NA,NA,NA,NA,NA,NA,NA
1,4.14285714285714,"intention",NA,NA,NA,NA,NA,NA,NA
5,2.14285714285714,"intention",NA,NA,NA,NA,NA,NA,NA
1,5,"intention",NA,NA,NA,NA,NA,NA,NA
1,2.71428571428571,"intention",NA,NA,NA,NA,NA,NA,NA
2,4.14285714285714,"intention",NA,NA,NA,NA,NA,NA,NA
8,1.76190476190476,"intention",NA,NA,NA,NA,NA,NA,NA
2,4.14285714285714,"intention",NA,NA,NA,NA,NA,NA,NA
5,1.76190476190476,"intention",NA,NA,NA,NA,NA,NA,NA
1,4.14285714285714,"intention",NA,NA,NA,NA,NA,NA,NA
5,2.80952380952381,"intention",NA,NA,NA,NA,NA,NA,NA
1,2.14285714285714,"intention",NA,NA,NA,NA,NA,NA,NA
3,2.33333333333333,"intention",NA,NA,NA,NA,NA,NA,NA
1,1.66666666666667,"intention",NA,NA,NA,NA,NA,NA,NA
1,1.66666666666667,"intention",NA,NA,NA,NA,NA,NA,NA
11,4,"trajectory-pre",2.5,1.25,14,20,15,21,NA
15,4,"trajectory-pre",3,1,13,19,14,20,NA
10,4,"trajectory-pre",4.5,2,14,22,18,26,NA
5,4,"trajectory-pre",4,2,6,12,17,23,NA
6,4.5,"trajectory-pre",4.25,2.75,5,15,18,28,NA
1,3,"trajectory-pre",3.5,2,15,13,14,12,NA
5,2,"trajectory-pre",2.75,1.75,18,17,12,11,NA
8,5,"trajectory-pre",4.5,2.5,20,26,20,26,NA
19,5,"trajectory-pre",4,3,6,20,15,29,NA
5,2,"trajectory-pre",2.25,-0.5,20,17,11,8,NA
7,2.5,"trajectory-pre",2.75,-1.25,13,17,11,15,NA
14,4,"trajectory-pre",3.5,-1.75,18,21,16,19,NA
8,2.5,"trajectory-pre",3.5,3,11,16,13,18,NA
1,3,"trajectory-pre",5,2.5,14,19,21,26,NA
19,4.5,"trajectory-pre",4,2.75,15,26,18,29,NA
19,4,"trajectory-pre",3.75,2,20,21,12,13,NA
8,4,"trajectory-pre",4,1.5,15,24,14,23,NA
14,3.5,"trajectory-pre",3.25,2,10,15,11,16,NA
4,4,"trajectory-pre",4.5,2,15,20,11,16,NA
7,4,"trajectory-pre",4,1.25,16,19,11,14,NA
7,3.5,"trajectory-pre",4,-2.75,13,17,17,21,NA
11,4,"trajectory-pre",2.5,0.75,14,19,13,18,NA
13,4,"trajectory-pre",3.25,1,14,21,14,21,NA
12,4.5,"trajectory-pre",4.25,2.75,9,22,13,26,NA
10,4,"trajectory-pre",4.5,2,14,21,17,24,NA
5,4,"trajectory-pre",4.5,2.75,6,16,17,27,NA
1,4,"trajectory-pre",4,1,13,14,13,14,NA
1,4,"trajectory-pre",4.75,2,5,24,21,40,NA
5,1,"trajectory-pre",2.25,0,20,17,12,9,NA
11,5,"trajectory-pre",3.5,-3,21,22,15,16,NA
7,3.5,"trajectory-pre",4.25,1.25,16,14,17,15,NA
12,4,"trajectory-pre",3,1.75,12,20,16,24,NA
16,3.5,"trajectory-pre",3.5,2.5,21,16,16,11,NA
2,4,"trajectory-pre",4,2,6,13,18,25,NA
18,4.5,"trajectory-pre",4,2.75,15,26,17,28,NA
16,3,"trajectory-pre",3.25,-1.25,14,23,15,24,NA
14,4,"trajectory-pre",3.75,2,14,15,15,16,NA
4,2,"trajectory-pre",3,1.5,12,16,12,16,NA
5,2,"trajectory-pre",4,2,6,19,11,24,NA
4,5,"trajectory-pre",4.5,3,6,17,18,29,NA
4,4,"trajectory-pre",3.75,1,11,12,13,14,NA
7,3,"trajectory-pre",4.25,2.25,16,23,14,21,NA
8,4,"trajectory-pre",3.75,2,10,18,14,22,NA
11,4,"trajectory-pre",3,1.5,15,20,14,19,NA
14,4,"trajectory-pre",2.5,1,15,19,12,16,NA
10,4,"trajectory-pre",4.5,2,14,19,18,23,NA
6,4,"trajectory-pre",4.5,2.75,6,15,17,26,NA
5,4,"trajectory-pre",4,2,6,14,18,26,NA
11,1,"trajectory-pre",2.25,-2.25,16,21,7,12,NA
1,3,"trajectory-pre",3.5,1,12,12,14,14,NA
1,3.5,"trajectory-pre",4.25,1.75,11,27,19,35,NA
3,3,"trajectory-pre",3.5,1,15,15,10,10,NA
20,4,"trajectory-pre",3.5,1.75,21,20,12,11,NA
14,3.5,"trajectory-pre",4,2,14,16,14,16,NA
9,1.5,"trajectory-pre",2.75,-1.75,13,17,13,17,NA
5,3,"trajectory-pre",4.25,2.5,16,23,16,23,NA
3,1.5,"trajectory-pre",4,-2,10,15,9,14,NA
17,4.5,"trajectory-pre",4,2.75,15,26,18,29,NA
8,4,"trajectory-pre",4,1.25,13,14,15,16,NA
15,2,"trajectory-pre",2.5,-0.75,16,24,14,22,NA
7,4,"trajectory-pre",4.5,2,10,19,13,22,NA
17,3,"trajectory-pre",3.25,0,15,21,15,21,NA
13,1,"trajectory-pre",2.75,-1.25,17,20,6,9,NA
13,3,"trajectory-pre",3.25,3,14,18,14,18,NA
11,4,"trajectory-pre",2.5,1,14,18,14,18,NA
13,4,"trajectory-pre",3,1,14,20,14,20,NA
5,2,"trajectory-pre",2.5,3,15,26,12,23,NA
10,4,"trajectory-pre",4.5,2,14,21,18,25,NA
6,4,"trajectory-pre",4,2.75,5,19,18,32,NA
9,4,"trajectory-pre",3.25,2.25,17,22,17,22,NA
1,3,"trajectory-pre",3.25,1,12,13,14,15,NA
1,4,"trajectory-pre",4.75,3,4,20,19,35,NA
2,4,"trajectory-pre",4,2,6,12,18,24,NA
5,2,"trajectory-pre",3,-1,16,18,11,13,NA
14,3,"trajectory-pre",3.5,-0.5,14,17,12,15,NA
5,3,"trajectory-pre",4,2,16,18,14,16,NA
6,3.5,"trajectory-pre",4.25,0.75,13,16,18,21,NA
20,1,"trajectory-pre",3,-0.25,18,23,15,20,NA
17,4.5,"trajectory-pre",4,2.75,15,25,18,28,NA
4,3,"trajectory-pre",4.25,3,17,19,12,14,NA
13,1.5,"trajectory-pre",3.75,1.5,19,20,15,16,NA
10,2.5,"trajectory-pre",2.5,1.25,17,25,13,21,NA
11,2.5,"trajectory-pre",3,1,13,14,12,13,NA
13,3,"trajectory-pre",4,2,12,14,11,13,NA
5,2,"trajectory-pre",4,2.25,8,21,12,25,NA
18,4,"trajectory-pre",3.75,2,18,21,13,16,NA
9,4,"trajectory-pre",3.5,2,12,16,14,18,NA
11,4,"trajectory-pre",3,-0.5,14,21,9,16,NA
11,4,"trajectory-pre",3,1.25,14,19,13,18,NA
10,4,"trajectory-pre",4.5,2,15,22,17,24,NA
1,4,"trajectory-pre",3.5,1,14,19,15,20,NA
6,4.5,"trajectory-pre",4.25,2.75,6,13,17,24,NA
15,3,"trajectory-pre",3.5,3,15,23,9,17,NA
1,3,"trajectory-pre",3,1,13,17,15,19,NA
10,3.5,"trajectory-pre",3.25,1.5,14,19,17,22,NA
1,2.5,"trajectory-pre",2.25,-0.75,19,24,19,24,NA
13,2,"trajectory-pre",2.25,-0.5,17,22,14,19,NA
2,4,"trajectory-pre",4,2,6,13,18,25,NA
5,1,"trajectory-pre",2,-1,19,21,10,12,NA
6,2,"trajectory-pre",3.25,0.5,16,19,14,17,NA
7,4,"trajectory-pre",3.75,1,15,18,9,12,NA
1,5,"trajectory-pre",5,3,21,22,13,14,NA
15,4,"trajectory-pre",3.75,2.5,16,25,18,27,NA
4,2,"trajectory-pre",3.75,2,17,17,11,11,NA
15,4,"trajectory-pre",3.25,2.75,15,22,18,25,NA
12,5,"trajectory-pre",5,3,8,17,16,25,NA
5,4,"trajectory-pre",3.75,1.25,15,16,18,19,NA
1,3,"trajectory-pre",4,3,16,13,9,6,NA
1,5,"trajectory-pre",4.75,3,19,20,7,8,NA
9,4,"trajectory-pre",2.75,2,14,19,16,21,NA
11,3.5,"trajectory-pre",3,1,14,19,14,19,NA
8,4,"trajectory-pre",4.5,2,14,21,17,24,NA
1,4,"trajectory-pre",3.5,1,14,20,13,19,NA
8,4,"trajectory-pre",3.5,1.75,16,19,10,13,NA
5,4,"trajectory-pre",3.25,2,8,15,17,24,NA
11,3,"trajectory-pre",4,2,7,13,13,19,NA
1,4,"trajectory-pre",3,2,12,15,15,18,NA
15,3,"trajectory-pre",3,3,15,22,9,16,NA
5,4,"trajectory-pre",3.5,0.5,17,21,13,17,NA
5,3,"trajectory-pre",3,0.25,16,21,10,15,NA
13,3.5,"trajectory-pre",3,1.75,16,17,14,15,NA
4,3.5,"trajectory-pre",4.25,2.25,9,17,16,24,NA
6,1.5,"trajectory-pre",2.5,-1.25,16,19,10,13,NA
11,3.5,"trajectory-pre",4.25,1,12,18,16,22,NA
15,1,"trajectory-pre",4,-2.25,17,11,9,3,NA
6,3,"trajectory-pre",5,3,10,20,10,20,NA
17,4,"trajectory-pre",3,2,13,17,14,18,NA
1,4,"trajectory-pre",4.5,3,12,24,7,19,NA
5,1,"trajectory-pre",1.5,-2,21,11,8,-2,NA
8,4,"trajectory-pre",4.5,2,11,18,12,19,NA
5,3,"trajectory-pre",4,2,17,18,14,15,NA
11,4,"trajectory-pre",2.75,1.5,14,19,13,18,NA
10,4,"trajectory-pre",4,2,14,21,17,24,NA
1,4,"trajectory-pre",3.5,1,13,21,13,21,NA
14,3,"trajectory-pre",3.25,-0.75,14,20,12,18,NA
1,4,"trajectory-pre",4,2,13,14,15,16,NA
8,3,"trajectory-pre",3,2,15,23,15,23,NA
6,5,"trajectory-pre",4.25,2.5,7,15,17,25,NA
18,3,"trajectory-pre",2,-1,10,11,13,14,NA
7,4,"trajectory-pre",3.5,2,11,16,13,18,NA
8,4.5,"trajectory-pre",4,3,9,15,13,19,NA
11,3,"trajectory-pre",3.75,1,15,11,11,7,NA
4,3,"trajectory-pre",3.75,-1.5,15,17,10,12,NA
1,5,"trajectory-pre",5,2,10,26,15,31,NA
16,2,"trajectory-pre",2,-2,15,23,17,25,NA
18,3,"trajectory-pre",2.5,1.25,20,15,6,1,NA
17,3.5,"trajectory-pre",3,3,12,16,11,15,NA
12,1,"trajectory-pre",2.5,-1.5,16,16,11,11,NA
7,4,"trajectory-pre",4.25,2.25,13,18,12,17,NA
7,2,"trajectory-pre",1.75,-1.25,14,20,9,15,NA
5,4,"trajectory-pre",2.75,2.25,19,14,6,1,NA
1,1,"trajectory-pre",1.5,-2.25,20,27,16,23,NA
4,1,"trajectory-pre",1,0,21,13,7,-1,NA
11,4,"trajectory-pre",3.5,1,14,19,14,19,NA
10,4,"trajectory-pre",4,2,14,21,16,23,NA
6,3,"trajectory-pre",3.5,-0.5,14,14,11,11,NA
1,4,"trajectory-pre",3.5,1,10,19,12,21,NA
7,3,"trajectory-pre",1.5,2,17,16,8,7,NA
8,4.5,"trajectory-pre",4,3,11,14,10,13,NA
7,2,"trajectory-pre",3.5,2.5,9,16,10,17,NA
5,4,"trajectory-pre",4,2.5,5,17,18,30,NA
13,4,"trajectory-pre",4.25,0.25,18,19,16,17,NA
6,4,"trajectory-pre",4.75,2,14,23,14,23,NA
15,5,"trajectory-pre",5,3,13,19,13,19,NA
8,3,"trajectory-pre",4.25,-1.5,18,19,11,12,NA
1,3,"trajectory-pre",4,2,14,19,13,18,NA
5,4,"trajectory-pre",3.75,3,9,18,11,20,NA
18,3,"trajectory-pre",1.75,-1.25,9,13,13,17,NA
13,2,"trajectory-pre",2.5,2.25,21,8,5,-8,NA
9,4,"trajectory-pre",3.75,2,11,17,13,19,NA
20,2,"trajectory-pre",5,1.75,3,4,21,22,NA
6,3,"trajectory-pre",3.5,-0.25,16,17,14,15,NA
17,4.5,"trajectory-pre",3.75,2.5,15,23,17,25,NA
4,4,"trajectory-pre",3.75,2.25,10,8,6,4,NA
12,1.5,"trajectory-pre",3.25,2.5,16,7,11,2,NA
11,3,"trajectory-pre",2.75,-0.5,13,16,17,20,NA
7,2.5,"trajectory-pre",3,1.75,19,23,12,16,NA
10,1.5,"trajectory-pre",3.5,1.5,14,19,14,19,NA
10,3.5,"trajectory-pre",2.75,-0.5,12,16,12,16,NA
12,3,"trajectory-pre",3.75,1.25,9,14,16,21,NA
10,4,"trajectory-pre",4,2,14,21,15,22,NA
1,3,"trajectory-pre",4.5,1,13,23,11,21,NA
8,2,"trajectory-pre",3.5,-0.5,12,18,16,22,NA
5,2,"trajectory-pre",3.25,1,17,21,9,13,NA
16,5,"trajectory-pre",4,3,15,20,15,20,NA
10,2,"trajectory-pre",2.5,-1.75,18,18,9,9,NA
9,4.5,"trajectory-pre",3.75,3,13,13,10,10,NA
9,4,"trajectory-pre",3,3,15,18,12,15,NA
15,2,"trajectory-pre",3.75,2,13,18,4,9,NA
13,3,"trajectory-pre",3.75,0.25,15,23,12,20,NA
9,3,"trajectory-pre",3.75,2.75,11,18,18,25,NA
6,1,"trajectory-pre",4,0,15,15,18,18,NA
14,4,"trajectory-pre",4.75,2.25,14,18,7,11,NA
1,3,"trajectory-pre",4,1,5,25,20,40,NA
14,4,"trajectory-pre",3.5,1.25,13,15,15,17,NA
6,3.5,"trajectory-pre",3.75,3,11,15,11,15,NA
11,3.5,"trajectory-pre",3,2,14,21,16,23,NA
12,3.5,"trajectory-pre",3,0,13,17,14,18,NA
10,4,"trajectory-pre",4,2,10,19,15,24,NA
1,4,"trajectory-pre",3.25,1,11,18,12,19,NA
12,4,"trajectory-pre",3.5,3,9,15,12,18,NA
9,3.5,"trajectory-pre",2.5,0.25,13,16,11,14,NA
7,1,"trajectory-pre",4,-0.25,15,14,14,13,NA
14,3,"trajectory-pre",3.75,1,16,22,15,21,NA
3,3,"trajectory-pre",4.25,2.5,6,13,17,24,NA
5,4.5,"trajectory-pre",3.25,2.75,8,18,16,26,NA
6,4,"trajectory-pre",4.5,2.5,7,15,6,14,NA
9,5,"trajectory-pre",5,0,14,20,13,19,NA
15,5,"trajectory-pre",5,3,15,15,13,13,NA
15,3,"trajectory-pre",4,-0.75,18,20,13,15,NA
7,3,"trajectory-pre",4,2.5,10,15,13,18,NA
15,3.5,"trajectory-pre",4,2.5,10,18,11,19,NA
5,3,"trajectory-pre",4.75,2.5,13,24,19,30,NA
1,5,"trajectory-pre",5,2.25,11,20,16,25,NA
13,2,"trajectory-pre",3.75,-2,14,20,14,20,NA
18,4.5,"trajectory-pre",4,2.5,14,25,19,30,NA
3,3,"trajectory-pre",4.25,1.5,10,15,12,17,NA
10,4,"trajectory-pre",4,1,11,22,14,25,NA
7,2,"trajectory-pre",2,-1,12,13,12,13,NA
10,3.5,"trajectory-pre",3,1.25,17,22,16,21,NA
11,4,"trajectory-pre",2.5,1.25,14,19,15,20,NA
13,4,"trajectory-pre",2.75,1,12,19,14,21,NA
6,3,"trajectory-pre",4,1.25,15,16,11,12,NA
11,4,"trajectory-pre",4,0.5,15,21,15,21,NA
5,4,"trajectory-pre",4,0,9,13,12,16,NA
11,5,"trajectory-pre",3,-3,12,18,9,15,NA
14,3.5,"trajectory-pre",4.25,1.75,15,16,12,13,NA
1,5,"trajectory-pre",5,-0.75,18,23,11,16,NA
5,5,"trajectory-pre",4.25,2.75,6,16,19,29,NA
5,3,"trajectory-pre",3,1,13,17,10,14,NA
3,3,"trajectory-pre",3.75,3,12,17,11,16,NA
13,3,"trajectory-pre",3.25,2,12,15,11,14,NA
8,4,"trajectory-pre",4.25,2,11,19,14,22,NA
4,4,"trajectory-pre",4.5,2.75,12,24,15,27,NA
11,3,"trajectory-pre",3,3,13,19,16,22,NA
1,4,"trajectory-pre",3.5,2,13,11,13,11,NA
15,4,"trajectory-pre",3,2.5,16,21,17,22,NA
13,4.5,"trajectory-pre",2,3,14,24,10,20,NA
11,2.5,"trajectory-pre",3.75,-0.25,14,17,13,16,NA
13,3,"trajectory-pre",3.25,2,9,16,11,18,NA
10,1,"trajectory-pre",2.5,-3,19,17,14,12,NA
17,4,"trajectory-pre",3.25,2,15,19,14,18,NA
16,3.5,"trajectory-pre",3.5,1.25,18,18,10,10,NA
15,2,"trajectory-pre",2.25,0.25,18,19,10,11,NA
6,1,"trajectory-pre",2.75,-0.5,13,14,8,9,NA
3,4,"trajectory-pre",4.5,3,18,13,10,5,NA
14,2,"trajectory-pre",1.5,3,16,10,7,1,NA
9,3,"trajectory-pre",4.25,1,18,26,10,18,NA
14,5,"trajectory-pre",4,3,8,14,18,24,NA
10,3,"trajectory-pre",2.5,1.5,13,15,13,15,NA
10,3,"trajectory-pre",3.25,2,16,14,12,10,NA
15,4.5,"trajectory-pre",3.5,3,15,14,13,12,NA
15,2,"trajectory-pre",3,-1.25,14,22,15,23,NA
5,3,"trajectory-pre",3.75,0.75,13,15,11,13,NA
15,2,"trajectory-pre",2.5,-1,19,22,8,11,NA
8,5,"trajectory-pre",3.75,3,10,17,18,25,NA
4,5,"trajectory-pre",4.25,3,15,19,14,18,NA
8,3.5,"trajectory-pre",3,0.75,13,13,11,11,NA
8,3,"trajectory-pre",3.5,2.75,8,18,9,19,NA
5,3,"trajectory-pre",2.75,2,10,14,12,16,NA
12,4,"trajectory-pre",3.25,0.75,12,21,16,25,NA
4,2.5,"trajectory-pre",2.75,1.75,12,21,6,15,NA
11,4,"trajectory-pre",3,1.25,15,19,17,21,NA
8,2,"trajectory-pre",3.25,1.5,16,14,13,11,NA
5,3.5,"trajectory-pre",4,2,14,17,9,12,NA
1,4,"trajectory-pre",3,1,3,10,3,10,NA
5,5,"trajectory-pre",5,-3,8,7,14,13,NA
6,3,"trajectory-pre",2.75,1,17,20,11,14,NA
10,3.5,"trajectory-pre",4,3,12,18,12,18,NA
10,4,"trajectory-pre",4,-2,12,17,11,16,NA
5,1.5,"trajectory-pre",3.75,0.75,20,17,8,5,NA
10,2,"trajectory-pre",3.25,-0.75,14,20,10,16,NA
6,4,"trajectory-pre",4,1.5,9,17,16,24,NA
13,4,"trajectory-pre",3.5,0.25,19,19,13,13,NA
12,3.5,"trajectory-pre",2.75,1.75,16,19,13,16,NA
17,3.5,"trajectory-pre",3.5,0,13,23,14,24,NA
6,2.5,"trajectory-pre",2.25,-0.75,15,21,13,19,NA
15,1,"trajectory-pre",1.75,-2.25,17,22,5,10,NA
9,4,"trajectory-pre",4,2,12,17,12,17,NA
18,4,"trajectory-pre",3,3,17,22,18,23,NA
3,3.66666666666667,"How",NA,6.25,NA,NA,NA,NA,NA
2,2.52380952380952,"How",NA,6.5,NA,NA,NA,NA,NA
1,4.80952380952381,"How",NA,7,NA,NA,NA,NA,NA
2,4.80952380952381,"How",NA,7,NA,NA,NA,NA,NA
7,4.61904761904762,"How",NA,7,NA,NA,NA,NA,NA
8,4.14285714285714,"How",NA,4.75,NA,NA,NA,NA,NA
4,4.42857142857143,"How",NA,6.25,NA,NA,NA,NA,NA
6,1.85714285714286,"How",NA,3.5,NA,NA,NA,NA,NA
4,4.33333333333333,"How",NA,6.5,NA,NA,NA,NA,NA
3,4.23809523809524,"How",NA,6.75,NA,NA,NA,NA,NA
2,3.19047619047619,"How",NA,7,NA,NA,NA,NA,NA
3,3.38095238095238,"How",NA,7,NA,NA,NA,NA,NA
2,3.85714285714286,"How",NA,4.75,NA,NA,NA,NA,NA
4,3.66666666666667,"How",NA,7,NA,NA,NA,NA,NA
2,2.90476190476191,"How",NA,5,NA,NA,NA,NA,NA
1,3.28571428571429,"How",NA,6.75,NA,NA,NA,NA,NA
2,3.66666666666667,"How",NA,4.5,NA,NA,NA,NA,NA
2,3.19047619047619,"How",NA,7,NA,NA,NA,NA,NA
2,3.38095238095238,"How",NA,5,NA,NA,NA,NA,NA
4,2.80952380952381,"How",NA,2.75,NA,NA,NA,NA,NA
10,1.28571428571429,"How",NA,1.5,NA,NA,NA,NA,NA
6,2.61904761904762,"How",NA,6.25,NA,NA,NA,NA,NA
4,4.33333333333333,"How",NA,6.25,NA,NA,NA,NA,NA
1,5,"How",NA,7,NA,NA,NA,NA,NA
6,3.19047619047619,"How",NA,5.5,NA,NA,NA,NA,NA
1,4.04761904761905,"How",NA,5.75,NA,NA,NA,NA,NA
13,1.19047619047619,"How",NA,1.5,NA,NA,NA,NA,NA
1,4.42857142857143,"How",NA,6,NA,NA,NA,NA,NA
1,4.52380952380952,"How",NA,5.75,NA,NA,NA,NA,NA
1,4.04761904761905,"How",NA,6,NA,NA,NA,NA,NA
16,4.90476190476191,"How",NA,7,NA,NA,NA,NA,NA
3,4.90476190476191,"How",NA,6.75,NA,NA,NA,NA,NA
3,5,"How",NA,7,NA,NA,NA,NA,NA
5,5,"How",NA,7,NA,NA,NA,NA,NA
1,4.80952380952381,"How",NA,5.75,NA,NA,NA,NA,NA
2,2.80952380952381,"How",NA,6.25,NA,NA,NA,NA,NA
2,3,"How",NA,6.5,NA,NA,NA,NA,NA
14,2.80952380952381,"How",NA,6.75,NA,NA,NA,NA,NA
1,1.57142857142857,"How",NA,4,NA,NA,NA,NA,NA
4,3.66666666666667,"How",NA,6.5,NA,NA,NA,NA,NA
2,3.38095238095238,"How",NA,5.75,NA,NA,NA,NA,NA
13,4.23809523809524,"How",NA,6,NA,NA,NA,NA,NA
16,3.66666666666667,"How",NA,5.25,NA,NA,NA,NA,NA
19,3.28571428571429,"How",NA,2.75,NA,NA,NA,NA,NA
2,3.76190476190476,"How",NA,6,NA,NA,NA,NA,NA
14,2.61904761904762,"How",NA,2.75,NA,NA,NA,NA,NA
8,4.80952380952381,"How",NA,6,NA,NA,NA,NA,NA
5,4.42857142857143,"How",NA,6.5,NA,NA,NA,NA,NA
7,4.61904761904762,"How",NA,6,NA,NA,NA,NA,NA
4,4.71428571428571,"How",NA,6,NA,NA,NA,NA,NA
4,4.61904761904762,"How",NA,7,NA,NA,NA,NA,NA
4,5,"How",NA,7,NA,NA,NA,NA,NA
4,4.90476190476191,"How",NA,7,NA,NA,NA,NA,NA
5,5,"How",NA,7,NA,NA,NA,NA,NA
4,5,"How",NA,7,NA,NA,NA,NA,NA
7,3.76190476190476,"How",NA,3.5,NA,NA,NA,NA,NA
7,2.04761904761905,"How",NA,2.5,NA,NA,NA,NA,NA
12,1.28571428571429,"How",NA,1.5,NA,NA,NA,NA,NA
10,1.85714285714286,"How",NA,2.75,NA,NA,NA,NA,NA
10,1.85714285714286,"How",NA,2.75,NA,NA,NA,NA,NA
2,3.38095238095238,"How",NA,6,NA,NA,NA,NA,NA
3,2.61904761904762,"How",NA,3.25,NA,NA,NA,NA,NA
5,3.28571428571429,"How",NA,4.25,NA,NA,NA,NA,NA
2,1.57142857142857,"How",NA,1.5,NA,NA,NA,NA,NA
3,5,"How",NA,6.5,NA,NA,NA,NA,NA
4,4.04761904761905,"How",NA,6,NA,NA,NA,NA,NA
5,3.76190476190476,"How",NA,5.75,NA,NA,NA,NA,NA
5,4.04761904761905,"How",NA,6,NA,NA,NA,NA,NA
5,4.04761904761905,"How",NA,6,NA,NA,NA,NA,NA
5,3,"How",NA,3.5,NA,NA,NA,NA,NA
5,4.52380952380952,"How",NA,6,NA,NA,NA,NA,NA
5,5,"How",NA,7,NA,NA,NA,NA,NA
5,5,"How",NA,6,NA,NA,NA,NA,NA
5,5,"How",NA,7,NA,NA,NA,NA,NA
2,5,"How",NA,7,NA,NA,NA,NA,NA
4,5,"How",NA,7,NA,NA,NA,NA,NA
3,5,"How",NA,7,NA,NA,NA,NA,NA
4,5,"How",NA,7,NA,NA,NA,NA,NA
4,5,"How",NA,7,NA,NA,NA,NA,NA
4,5,"How",NA,7,NA,NA,NA,NA,NA
4,3.28571428571429,"How",NA,6,NA,NA,NA,NA,NA
2,3.47619047619048,"How",NA,7,NA,NA,NA,NA,NA
